Sentence #,Word,POS,Tag
Sentence: 262,english,JJ,O
Sentence: 262,language,NN,O
Sentence: 262,articles,NNS,O
Sentence: 262,in,IN,O
Sentence: 262,which,WDT,O
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,g,NN,plant
Sentence: 262,biloba,NN,plant
Sentence: 262,extract,NN,O
Sentence: 262,was,VBD,O
Sentence: 262,given,VBN,O
Sentence: 262,to,TO,O
Sentence: 262,subjects,NNS,O
Sentence: 262,with,IN,O
Sentence: 262,dementia,NN,O
Sentence: 262,or,CC,O
Sentence: 262,cognitive,JJ,disease
Sentence: 262,impairment,NN,disease
Sentence: 263,inclusion,NN,O
Sentence: 263,criteria,NNS,O
Sentence: 263,for,IN,O
Sentence: 263,the,DT,O
Sentence: 263,meta,NN,O
Sentence: 263,analysis,NN,O
Sentence: 263,were,VBD,O
Sentence: 263,1,CD,O
Sentence: 263,sufficiently,RB,O
Sentence: 263,characterized,VBN,O
Sentence: 263,patients,NNS,O
Sentence: 263,such,JJ,O
Sentence: 263,that,IN,O
Sentence: 263,it,PRP,O
Sentence: 263,was,VBD,O
Sentence: 263,clearly,RB,O
Sentence: 263,stated,VBN,O
Sentence: 263,there,EX,O
Sentence: 263,was,VBD,O
Sentence: 263,a,DT,O
Sentence: 263,diagnosis,NN,O
Sentence: 263,of,IN,O
Sentence: 263,ad,NN,disease
Sentence: 263,by,IN,O
Sentence: 263,either,CC,O
Sentence: 263,diagnostic,JJ,O
Sentence: 263,and,CC,O
Sentence: 263,statistical,JJ,O
Sentence: 263,manual,NN,O
Sentence: 263,of,IN,O
Sentence: 263,mental,JJ,O
Sentence: 263,disorders,NNS,O
Sentence: 263,revised,VBD,O
Sentence: 263,third,JJ,O
Sentence: 263,edition,NN,O
Sentence: 263,or,CC,O
Sentence: 263,national,JJ,O
Sentence: 263,institute,NN,O
Sentence: 263,of,IN,O
Sentence: 263,neurological,JJ,O
Sentence: 263,disorders,NNS,O
Sentence: 263,and,CC,O
Sentence: 263,stroke,VBD,O
Sentence: 263,alzheimer,JJR,O
Sentence: 263,s,JJ,O
Sentence: 263,disease,NN,O
Sentence: 263,and,CC,O
Sentence: 263,related,JJ,O
Sentence: 263,disorders,NNS,O
Sentence: 263,association,VBP,O
Sentence: 263,criteria,NNS,O
Sentence: 263,or,CC,O
Sentence: 263,there,EX,O
Sentence: 263,was,VBD,O
Sentence: 263,enough,RB,O
Sentence: 263,clinical,JJ,O
Sentence: 263,detail,NN,O
Sentence: 263,to,TO,O
Sentence: 263,determine,VB,O
Sentence: 263,this,DT,O
Sentence: 263,by,IN,O
Sentence: 263,our,PRP$,O
Sentence: 263,review,NN,O
Sentence: 263,2,CD,O
Sentence: 263,clearly,RB,O
Sentence: 263,stated,VBN,O
Sentence: 263,study,NN,O
Sentence: 263,exclusion,NN,O
Sentence: 263,criteria,NNS,O
Sentence: 263,ie,VBP,O
Sentence: 263,those,DT,O
Sentence: 263,studies,NNS,O
Sentence: 263,that,WDT,O
Sentence: 263,did,VBD,O
Sentence: 263,not,RB,O
Sentence: 263,have,VB,O
Sentence: 263,stated,VBN,O
Sentence: 263,exclusions,NNS,O
Sentence: 263,for,IN,O
Sentence: 263,depression,NN,O
Sentence: 263,other,JJ,O
Sentence: 263,neurologic,JJ,O
Sentence: 263,disease,NN,O
Sentence: 263,and,CC,O
Sentence: 263,central,JJ,O
Sentence: 263,nervous,JJ,O
Sentence: 263,system,NN,O
Sentence: 263,active,JJ,O
Sentence: 263,medications,NNS,O
Sentence: 263,were,VBD,O
Sentence: 263,excluded,VBN,O
Sentence: 263,3,CD,O
Sentence: 263,use,NN,O
Sentence: 263,of,IN,O
Sentence: 263,standardized,JJ,O
Sentence: 263,ginkgo,NN,plant
Sentence: 263,extract,NN,O
Sentence: 263,in,IN,O
Sentence: 263,any,DT,O
Sentence: 263,stated,JJ,O
Sentence: 263,dose,NN,O
Sentence: 263,4,CD,O
Sentence: 263,randomized,VBN,O
Sentence: 263,placebo,NN,O
Sentence: 263,controlled,VBN,O
Sentence: 263,and,CC,O
Sentence: 263,double,JJ,O
Sentence: 263,blind,NN,O
Sentence: 263,study,NN,O
Sentence: 263,design,NN,O
Sentence: 263,5,CD,O
Sentence: 263,at,IN,O
Sentence: 263,least,JJS,O
Sentence: 263,1,CD,O
Sentence: 263,outcome,JJ,O
Sentence: 263,measure,NN,O
Sentence: 263,was,VBD,O
Sentence: 263,an,DT,O
Sentence: 263,objective,JJ,O
Sentence: 263,assessment,NN,O
Sentence: 263,of,IN,O
Sentence: 263,cognitive,JJ,O
Sentence: 263,function,NN,O
Sentence: 263,and,CC,O
Sentence: 263,6,CD,O
Sentence: 263,sufficient,JJ,O
Sentence: 263,statistical,JJ,O
Sentence: 263,information,NN,O
Sentence: 263,to,TO,O
Sentence: 263,allow,VB,O
Sentence: 263,for,IN,O
Sentence: 264,inclusion,NN,O
Sentence: 264,criteria,NNS,O
Sentence: 264,for,IN,O
Sentence: 264,the,DT,O
Sentence: 264,meta,NN,O
Sentence: 264,analysis,NN,O
Sentence: 264,were,VBD,O
Sentence: 264,1,CD,O
Sentence: 264,sufficiently,RB,O
Sentence: 264,characterized,VBN,O
Sentence: 264,patients,NNS,O
Sentence: 264,such,JJ,O
Sentence: 264,that,IN,O
Sentence: 264,it,PRP,O
Sentence: 264,was,VBD,O
Sentence: 264,clearly,RB,O
Sentence: 264,stated,VBN,O
Sentence: 264,there,EX,O
Sentence: 264,was,VBD,O
Sentence: 264,a,DT,O
Sentence: 264,diagnosis,NN,O
Sentence: 264,of,IN,O
Sentence: 264,ad,NN,O
Sentence: 264,by,IN,O
Sentence: 264,either,CC,O
Sentence: 264,diagnostic,JJ,O
Sentence: 264,and,CC,O
Sentence: 264,statistical,JJ,O
Sentence: 264,manual,NN,O
Sentence: 264,of,IN,O
Sentence: 264,mental,JJ,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,revised,VBD,O
Sentence: 264,third,JJ,O
Sentence: 264,edition,NN,O
Sentence: 264,or,CC,O
Sentence: 264,national,JJ,O
Sentence: 264,institute,NN,O
Sentence: 264,of,IN,O
Sentence: 264,neurological,JJ,O
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,and,CC,O
Sentence: 264,stroke,VBD,O
Sentence: 264,alzheimer,JJR,O
Sentence: 264,s,JJ,O
Sentence: 264,disease,NN,O
Sentence: 264,and,CC,O
Sentence: 264,related,JJ,O
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,disorders,NNS,disease
Sentence: 264,association,VBP,O
Sentence: 264,criteria,NNS,O
Sentence: 264,or,CC,O
Sentence: 264,there,EX,O
Sentence: 264,was,VBD,O
Sentence: 264,enough,RB,O
Sentence: 264,clinical,JJ,O
Sentence: 264,detail,NN,O
Sentence: 264,to,TO,O
Sentence: 264,determine,VB,O
Sentence: 264,this,DT,O
Sentence: 264,by,IN,O
Sentence: 264,our,PRP$,O
Sentence: 264,review,NN,O
Sentence: 264,2,CD,O
Sentence: 264,clearly,RB,O
Sentence: 264,stated,VBN,O
Sentence: 264,study,NN,O
Sentence: 264,exclusion,NN,O
Sentence: 264,criteria,NNS,O
Sentence: 264,ie,VBP,O
Sentence: 264,those,DT,O
Sentence: 264,studies,NNS,O
Sentence: 264,that,WDT,O
Sentence: 264,did,VBD,O
Sentence: 264,not,RB,O
Sentence: 264,have,VB,O
Sentence: 264,stated,VBN,O
Sentence: 264,exclusions,NNS,O
Sentence: 264,for,IN,O
Sentence: 264,depression,NN,O
Sentence: 264,other,JJ,O
Sentence: 264,neurologic,JJ,O
Sentence: 264,disease,NN,O
Sentence: 264,and,CC,O
Sentence: 264,central,JJ,O
Sentence: 264,nervous,JJ,O
Sentence: 264,system,NN,O
Sentence: 264,active,JJ,O
Sentence: 264,medications,NNS,O
Sentence: 264,were,VBD,O
Sentence: 264,excluded,VBN,O
Sentence: 264,3,CD,O
Sentence: 264,use,NN,O
Sentence: 264,of,IN,O
Sentence: 264,standardized,JJ,O
Sentence: 264,ginkgo,NN,plant
Sentence: 264,extract,NN,O
Sentence: 264,in,IN,O
Sentence: 264,any,DT,O
Sentence: 264,stated,JJ,O
Sentence: 264,dose,NN,O
Sentence: 264,4,CD,O
Sentence: 264,randomized,VBN,O
Sentence: 264,placebo,NN,O
Sentence: 264,controlled,VBN,O
Sentence: 264,and,CC,O
Sentence: 264,double,JJ,O
Sentence: 264,blind,NN,O
Sentence: 264,study,NN,O
Sentence: 264,design,NN,O
Sentence: 264,5,CD,O
Sentence: 264,at,IN,O
Sentence: 264,least,JJS,O
Sentence: 264,1,CD,O
Sentence: 264,outcome,JJ,O
Sentence: 264,measure,NN,O
Sentence: 264,was,VBD,O
Sentence: 264,an,DT,O
Sentence: 264,objective,JJ,O
Sentence: 264,assessment,NN,O
Sentence: 264,of,IN,O
Sentence: 264,cognitive,JJ,O
Sentence: 264,function,NN,O
Sentence: 264,and,CC,O
Sentence: 264,6,CD,O
Sentence: 264,sufficient,JJ,O
Sentence: 264,statistical,JJ,O
Sentence: 264,information,NN,O
Sentence: 264,to,TO,O
Sentence: 264,allow,VB,O
Sentence: 264,for,IN,O
Sentence: 265,inclusion,NN,O
Sentence: 265,criteria,NNS,O
Sentence: 265,for,IN,O
Sentence: 265,the,DT,O
Sentence: 265,meta,NN,O
Sentence: 265,analysis,NN,O
Sentence: 265,were,VBD,O
Sentence: 265,1,CD,O
Sentence: 265,sufficiently,RB,O
Sentence: 265,characterized,VBN,O
Sentence: 265,patients,NNS,O
Sentence: 265,such,JJ,O
Sentence: 265,that,IN,O
Sentence: 265,it,PRP,O
Sentence: 265,was,VBD,O
Sentence: 265,clearly,RB,O
Sentence: 265,stated,VBN,O
Sentence: 265,there,EX,O
Sentence: 265,was,VBD,O
Sentence: 265,a,DT,O
Sentence: 265,diagnosis,NN,O
Sentence: 265,of,IN,O
Sentence: 265,ad,NN,O
Sentence: 265,by,IN,O
Sentence: 265,either,CC,O
Sentence: 265,diagnostic,JJ,O
Sentence: 265,and,CC,O
Sentence: 265,statistical,JJ,O
Sentence: 265,manual,NN,O
Sentence: 265,of,IN,O
Sentence: 265,mental,JJ,O
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,revised,VBD,O
Sentence: 265,third,JJ,O
Sentence: 265,edition,NN,O
Sentence: 265,or,CC,O
Sentence: 265,national,JJ,O
Sentence: 265,institute,NN,O
Sentence: 265,of,IN,O
Sentence: 265,neurological,JJ,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,and,CC,O
Sentence: 265,stroke,VBD,O
Sentence: 265,alzheimer,JJR,O
Sentence: 265,s,JJ,O
Sentence: 265,disease,NN,O
Sentence: 265,and,CC,O
Sentence: 265,related,JJ,O
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,disorders,NNS,disease
Sentence: 265,association,VBP,O
Sentence: 265,criteria,NNS,O
Sentence: 265,or,CC,O
Sentence: 265,there,EX,O
Sentence: 265,was,VBD,O
Sentence: 265,enough,RB,O
Sentence: 265,clinical,JJ,O
Sentence: 265,detail,NN,O
Sentence: 265,to,TO,O
Sentence: 265,determine,VB,O
Sentence: 265,this,DT,O
Sentence: 265,by,IN,O
Sentence: 265,our,PRP$,O
Sentence: 265,review,NN,O
Sentence: 265,2,CD,O
Sentence: 265,clearly,RB,O
Sentence: 265,stated,VBN,O
Sentence: 265,study,NN,O
Sentence: 265,exclusion,NN,O
Sentence: 265,criteria,NNS,O
Sentence: 265,ie,VBP,O
Sentence: 265,those,DT,O
Sentence: 265,studies,NNS,O
Sentence: 265,that,WDT,O
Sentence: 265,did,VBD,O
Sentence: 265,not,RB,O
Sentence: 265,have,VB,O
Sentence: 265,stated,VBN,O
Sentence: 265,exclusions,NNS,O
Sentence: 265,for,IN,O
Sentence: 265,depression,NN,O
Sentence: 265,other,JJ,O
Sentence: 265,neurologic,JJ,O
Sentence: 265,disease,NN,O
Sentence: 265,and,CC,O
Sentence: 265,central,JJ,O
Sentence: 265,nervous,JJ,O
Sentence: 265,system,NN,O
Sentence: 265,active,JJ,O
Sentence: 265,medications,NNS,O
Sentence: 265,were,VBD,O
Sentence: 265,excluded,VBN,O
Sentence: 265,3,CD,O
Sentence: 265,use,NN,O
Sentence: 265,of,IN,O
Sentence: 265,standardized,JJ,O
Sentence: 265,ginkgo,NN,plant
Sentence: 265,extract,NN,O
Sentence: 265,in,IN,O
Sentence: 265,any,DT,O
Sentence: 265,stated,JJ,O
Sentence: 265,dose,NN,O
Sentence: 265,4,CD,O
Sentence: 265,randomized,VBN,O
Sentence: 265,placebo,NN,O
Sentence: 265,controlled,VBN,O
Sentence: 265,and,CC,O
Sentence: 265,double,JJ,O
Sentence: 265,blind,NN,O
Sentence: 265,study,NN,O
Sentence: 265,design,NN,O
Sentence: 265,5,CD,O
Sentence: 265,at,IN,O
Sentence: 265,least,JJS,O
Sentence: 265,1,CD,O
Sentence: 265,outcome,JJ,O
Sentence: 265,measure,NN,O
Sentence: 265,was,VBD,O
Sentence: 265,an,DT,O
Sentence: 265,objective,JJ,O
Sentence: 265,assessment,NN,O
Sentence: 265,of,IN,O
Sentence: 265,cognitive,JJ,O
Sentence: 265,function,NN,O
Sentence: 265,and,CC,O
Sentence: 265,6,CD,O
Sentence: 265,sufficient,JJ,O
Sentence: 265,statistical,JJ,O
Sentence: 265,information,NN,O
Sentence: 265,to,TO,O
Sentence: 265,allow,VB,O
Sentence: 265,for,IN,O
Sentence: 266,inclusion,NN,O
Sentence: 266,criteria,NNS,O
Sentence: 266,for,IN,O
Sentence: 266,the,DT,O
Sentence: 266,meta,NN,O
Sentence: 266,analysis,NN,O
Sentence: 266,were,VBD,O
Sentence: 266,1,CD,O
Sentence: 266,sufficiently,RB,O
Sentence: 266,characterized,VBN,O
Sentence: 266,patients,NNS,O
Sentence: 266,such,JJ,O
Sentence: 266,that,IN,O
Sentence: 266,it,PRP,O
Sentence: 266,was,VBD,O
Sentence: 266,clearly,RB,O
Sentence: 266,stated,VBN,O
Sentence: 266,there,EX,O
Sentence: 266,was,VBD,O
Sentence: 266,a,DT,O
Sentence: 266,diagnosis,NN,O
Sentence: 266,of,IN,O
Sentence: 266,ad,NN,O
Sentence: 266,by,IN,O
Sentence: 266,either,CC,O
Sentence: 266,diagnostic,JJ,O
Sentence: 266,and,CC,O
Sentence: 266,statistical,JJ,O
Sentence: 266,manual,NN,O
Sentence: 266,of,IN,O
Sentence: 266,mental,JJ,O
Sentence: 266,disorders,NNS,O
Sentence: 266,revised,VBD,O
Sentence: 266,third,JJ,O
Sentence: 266,edition,NN,O
Sentence: 266,or,CC,O
Sentence: 266,national,JJ,O
Sentence: 266,institute,NN,O
Sentence: 266,of,IN,O
Sentence: 266,neurological,JJ,O
Sentence: 266,disorders,NNS,O
Sentence: 266,and,CC,O
Sentence: 266,stroke,VBD,O
Sentence: 266,alzheimer,JJR,O
Sentence: 266,s,JJ,O
Sentence: 266,disease,NN,disease
Sentence: 266,disease,NN,disease
Sentence: 266,and,CC,O
Sentence: 266,related,JJ,O
Sentence: 266,disorders,NNS,O
Sentence: 266,association,VBP,O
Sentence: 266,criteria,NNS,O
Sentence: 266,or,CC,O
Sentence: 266,there,EX,O
Sentence: 266,was,VBD,O
Sentence: 266,enough,RB,O
Sentence: 266,clinical,JJ,O
Sentence: 266,detail,NN,O
Sentence: 266,to,TO,O
Sentence: 266,determine,VB,O
Sentence: 266,this,DT,O
Sentence: 266,by,IN,O
Sentence: 266,our,PRP$,O
Sentence: 266,review,NN,O
Sentence: 266,2,CD,O
Sentence: 266,clearly,RB,O
Sentence: 266,stated,VBN,O
Sentence: 266,study,NN,O
Sentence: 266,exclusion,NN,O
Sentence: 266,criteria,NNS,O
Sentence: 266,ie,VBP,O
Sentence: 266,those,DT,O
Sentence: 266,studies,NNS,O
Sentence: 266,that,WDT,O
Sentence: 266,did,VBD,O
Sentence: 266,not,RB,O
Sentence: 266,have,VB,O
Sentence: 266,stated,VBN,O
Sentence: 266,exclusions,NNS,O
Sentence: 266,for,IN,O
Sentence: 266,depression,NN,O
Sentence: 266,other,JJ,O
Sentence: 266,neurologic,JJ,O
Sentence: 266,disease,NN,disease
Sentence: 266,disease,NN,disease
Sentence: 266,and,CC,O
Sentence: 266,central,JJ,O
Sentence: 266,nervous,JJ,O
Sentence: 266,system,NN,O
Sentence: 266,active,JJ,O
Sentence: 266,medications,NNS,O
Sentence: 266,were,VBD,O
Sentence: 266,excluded,VBN,O
Sentence: 266,3,CD,O
Sentence: 266,use,NN,O
Sentence: 266,of,IN,O
Sentence: 266,standardized,JJ,O
Sentence: 266,ginkgo,NN,plant
Sentence: 266,extract,NN,O
Sentence: 266,in,IN,O
Sentence: 266,any,DT,O
Sentence: 266,stated,JJ,O
Sentence: 266,dose,NN,O
Sentence: 266,4,CD,O
Sentence: 266,randomized,VBN,O
Sentence: 266,placebo,NN,O
Sentence: 266,controlled,VBN,O
Sentence: 266,and,CC,O
Sentence: 266,double,JJ,O
Sentence: 266,blind,NN,O
Sentence: 266,study,NN,O
Sentence: 266,design,NN,O
Sentence: 266,5,CD,O
Sentence: 266,at,IN,O
Sentence: 266,least,JJS,O
Sentence: 266,1,CD,O
Sentence: 266,outcome,JJ,O
Sentence: 266,measure,NN,O
Sentence: 266,was,VBD,O
Sentence: 266,an,DT,O
Sentence: 266,objective,JJ,O
Sentence: 266,assessment,NN,O
Sentence: 266,of,IN,O
Sentence: 266,cognitive,JJ,O
Sentence: 266,function,NN,O
Sentence: 266,and,CC,O
Sentence: 266,6,CD,O
Sentence: 266,sufficient,JJ,O
Sentence: 266,statistical,JJ,O
Sentence: 266,information,NN,O
Sentence: 266,to,TO,O
Sentence: 266,allow,VB,O
Sentence: 266,for,IN,O
Sentence: 267,inclusion,NN,O
Sentence: 267,criteria,NNS,O
Sentence: 267,for,IN,O
Sentence: 267,the,DT,O
Sentence: 267,meta,NN,O
Sentence: 267,analysis,NN,O
Sentence: 267,were,VBD,O
Sentence: 267,1,CD,O
Sentence: 267,sufficiently,RB,O
Sentence: 267,characterized,VBN,O
Sentence: 267,patients,NNS,O
Sentence: 267,such,JJ,O
Sentence: 267,that,IN,O
Sentence: 267,it,PRP,O
Sentence: 267,was,VBD,O
Sentence: 267,clearly,RB,O
Sentence: 267,stated,VBN,O
Sentence: 267,there,EX,O
Sentence: 267,was,VBD,O
Sentence: 267,a,DT,O
Sentence: 267,diagnosis,NN,O
Sentence: 267,of,IN,O
Sentence: 267,ad,NN,O
Sentence: 267,by,IN,O
Sentence: 267,either,CC,O
Sentence: 267,diagnostic,JJ,O
Sentence: 267,and,CC,O
Sentence: 267,statistical,JJ,O
Sentence: 267,manual,NN,O
Sentence: 267,of,IN,O
Sentence: 267,mental,JJ,O
Sentence: 267,disorders,NNS,O
Sentence: 267,revised,VBD,O
Sentence: 267,third,JJ,O
Sentence: 267,edition,NN,O
Sentence: 267,or,CC,O
Sentence: 267,national,JJ,O
Sentence: 267,institute,NN,O
Sentence: 267,of,IN,O
Sentence: 267,neurological,JJ,O
Sentence: 267,disorders,NNS,O
Sentence: 267,and,CC,O
Sentence: 267,stroke,VBD,O
Sentence: 267,alzheimer,JJR,O
Sentence: 267,s,JJ,O
Sentence: 267,disease,NN,disease
Sentence: 267,disease,NN,disease
Sentence: 267,and,CC,O
Sentence: 267,related,JJ,O
Sentence: 267,disorders,NNS,O
Sentence: 267,association,VBP,O
Sentence: 267,criteria,NNS,O
Sentence: 267,or,CC,O
Sentence: 267,there,EX,O
Sentence: 267,was,VBD,O
Sentence: 267,enough,RB,O
Sentence: 267,clinical,JJ,O
Sentence: 267,detail,NN,O
Sentence: 267,to,TO,O
Sentence: 267,determine,VB,O
Sentence: 267,this,DT,O
Sentence: 267,by,IN,O
Sentence: 267,our,PRP$,O
Sentence: 267,review,NN,O
Sentence: 267,2,CD,O
Sentence: 267,clearly,RB,O
Sentence: 267,stated,VBN,O
Sentence: 267,study,NN,O
Sentence: 267,exclusion,NN,O
Sentence: 267,criteria,NNS,O
Sentence: 267,ie,VBP,O
Sentence: 267,those,DT,O
Sentence: 267,studies,NNS,O
Sentence: 267,that,WDT,O
Sentence: 267,did,VBD,O
Sentence: 267,not,RB,O
Sentence: 267,have,VB,O
Sentence: 267,stated,VBN,O
Sentence: 267,exclusions,NNS,O
Sentence: 267,for,IN,O
Sentence: 267,depression,NN,O
Sentence: 267,other,JJ,O
Sentence: 267,neurologic,JJ,disease
Sentence: 267,neurologic,JJ,disease
Sentence: 267,disease,NN,disease
Sentence: 267,disease,NN,disease
Sentence: 267,and,CC,O
Sentence: 267,central,JJ,O
Sentence: 267,nervous,JJ,O
Sentence: 267,system,NN,O
Sentence: 267,active,JJ,O
Sentence: 267,medications,NNS,O
Sentence: 267,were,VBD,O
Sentence: 267,excluded,VBN,O
Sentence: 267,3,CD,O
Sentence: 267,use,NN,O
Sentence: 267,of,IN,O
Sentence: 267,standardized,JJ,O
Sentence: 267,ginkgo,NN,plant
Sentence: 267,extract,NN,O
Sentence: 267,in,IN,O
Sentence: 267,any,DT,O
Sentence: 267,stated,JJ,O
Sentence: 267,dose,NN,O
Sentence: 267,4,CD,O
Sentence: 267,randomized,VBN,O
Sentence: 267,placebo,NN,O
Sentence: 267,controlled,VBN,O
Sentence: 267,and,CC,O
Sentence: 267,double,JJ,O
Sentence: 267,blind,NN,O
Sentence: 267,study,NN,O
Sentence: 267,design,NN,O
Sentence: 267,5,CD,O
Sentence: 267,at,IN,O
Sentence: 267,least,JJS,O
Sentence: 267,1,CD,O
Sentence: 267,outcome,JJ,O
Sentence: 267,measure,NN,O
Sentence: 267,was,VBD,O
Sentence: 267,an,DT,O
Sentence: 267,objective,JJ,O
Sentence: 267,assessment,NN,O
Sentence: 267,of,IN,O
Sentence: 267,cognitive,JJ,O
Sentence: 267,function,NN,O
Sentence: 267,and,CC,O
Sentence: 267,6,CD,O
Sentence: 267,sufficient,JJ,O
Sentence: 267,statistical,JJ,O
Sentence: 267,information,NN,O
Sentence: 267,to,TO,O
Sentence: 267,allow,VB,O
Sentence: 267,for,IN,O
Sentence: 268,inclusion,NN,O
Sentence: 268,criteria,NNS,O
Sentence: 268,for,IN,O
Sentence: 268,the,DT,O
Sentence: 268,meta,NN,O
Sentence: 268,analysis,NN,O
Sentence: 268,were,VBD,O
Sentence: 268,1,CD,O
Sentence: 268,sufficiently,RB,O
Sentence: 268,characterized,VBN,O
Sentence: 268,patients,NNS,O
Sentence: 268,such,JJ,O
Sentence: 268,that,IN,O
Sentence: 268,it,PRP,O
Sentence: 268,was,VBD,O
Sentence: 268,clearly,RB,O
Sentence: 268,stated,VBN,O
Sentence: 268,there,EX,O
Sentence: 268,was,VBD,O
Sentence: 268,a,DT,O
Sentence: 268,diagnosis,NN,O
Sentence: 268,of,IN,O
Sentence: 268,ad,NN,O
Sentence: 268,by,IN,O
Sentence: 268,either,CC,O
Sentence: 268,diagnostic,JJ,O
Sentence: 268,and,CC,O
Sentence: 268,statistical,JJ,O
Sentence: 268,manual,NN,O
Sentence: 268,of,IN,O
Sentence: 268,mental,JJ,O
Sentence: 268,disorders,NNS,O
Sentence: 268,revised,VBD,O
Sentence: 268,third,JJ,O
Sentence: 268,edition,NN,O
Sentence: 268,or,CC,O
Sentence: 268,national,JJ,O
Sentence: 268,institute,NN,O
Sentence: 268,of,IN,O
Sentence: 268,neurological,JJ,O
Sentence: 268,disorders,NNS,O
Sentence: 268,and,CC,O
Sentence: 268,stroke,VBD,O
Sentence: 268,alzheimer,JJR,O
Sentence: 268,s,JJ,O
Sentence: 268,disease,NN,O
Sentence: 268,and,CC,O
Sentence: 268,related,JJ,O
Sentence: 268,disorders,NNS,O
Sentence: 268,association,VBP,O
Sentence: 268,criteria,NNS,O
Sentence: 268,or,CC,O
Sentence: 268,there,EX,O
Sentence: 268,was,VBD,O
Sentence: 268,enough,RB,O
Sentence: 268,clinical,JJ,O
Sentence: 268,detail,NN,O
Sentence: 268,to,TO,O
Sentence: 268,determine,VB,O
Sentence: 268,this,DT,O
Sentence: 268,by,IN,O
Sentence: 268,our,PRP$,O
Sentence: 268,review,NN,O
Sentence: 268,2,CD,O
Sentence: 268,clearly,RB,O
Sentence: 268,stated,VBN,O
Sentence: 268,study,NN,O
Sentence: 268,exclusion,NN,O
Sentence: 268,criteria,NNS,O
Sentence: 268,ie,VBP,O
Sentence: 268,those,DT,O
Sentence: 268,studies,NNS,O
Sentence: 268,that,WDT,O
Sentence: 268,did,VBD,O
Sentence: 268,not,RB,O
Sentence: 268,have,VB,O
Sentence: 268,stated,VBN,O
Sentence: 268,exclusions,NNS,O
Sentence: 268,for,IN,O
Sentence: 268,depression,NN,disease
Sentence: 268,other,JJ,O
Sentence: 268,neurologic,JJ,O
Sentence: 268,disease,NN,O
Sentence: 268,and,CC,O
Sentence: 268,central,JJ,O
Sentence: 268,nervous,JJ,O
Sentence: 268,system,NN,O
Sentence: 268,active,JJ,O
Sentence: 268,medications,NNS,O
Sentence: 268,were,VBD,O
Sentence: 268,excluded,VBN,O
Sentence: 268,3,CD,O
Sentence: 268,use,NN,O
Sentence: 268,of,IN,O
Sentence: 268,standardized,JJ,O
Sentence: 268,ginkgo,NN,plant
Sentence: 268,extract,NN,O
Sentence: 268,in,IN,O
Sentence: 268,any,DT,O
Sentence: 268,stated,JJ,O
Sentence: 268,dose,NN,O
Sentence: 268,4,CD,O
Sentence: 268,randomized,VBN,O
Sentence: 268,placebo,NN,O
Sentence: 268,controlled,VBN,O
Sentence: 268,and,CC,O
Sentence: 268,double,JJ,O
Sentence: 268,blind,NN,O
Sentence: 268,study,NN,O
Sentence: 268,design,NN,O
Sentence: 268,5,CD,O
Sentence: 268,at,IN,O
Sentence: 268,least,JJS,O
Sentence: 268,1,CD,O
Sentence: 268,outcome,JJ,O
Sentence: 268,measure,NN,O
Sentence: 268,was,VBD,O
Sentence: 268,an,DT,O
Sentence: 268,objective,JJ,O
Sentence: 268,assessment,NN,O
Sentence: 268,of,IN,O
Sentence: 268,cognitive,JJ,O
Sentence: 268,function,NN,O
Sentence: 268,and,CC,O
Sentence: 268,6,CD,O
Sentence: 268,sufficient,JJ,O
Sentence: 268,statistical,JJ,O
Sentence: 268,information,NN,O
Sentence: 268,to,TO,O
Sentence: 268,allow,VB,O
Sentence: 268,for,IN,O
Sentence: 269,conclusions,NNS,O
Sentence: 269,based,VBN,O
Sentence: 269,on,IN,O
Sentence: 269,a,DT,O
Sentence: 269,quantitative,JJ,O
Sentence: 269,analysis,NN,O
Sentence: 269,of,IN,O
Sentence: 269,the,DT,O
Sentence: 269,literature,NN,O
Sentence: 269,there,EX,O
Sentence: 269,is,VBZ,O
Sentence: 269,a,DT,O
Sentence: 269,small,JJ,O
Sentence: 269,but,CC,O
Sentence: 269,significant,JJ,O
Sentence: 269,effect,NN,O
Sentence: 269,of,IN,O
Sentence: 269,3,CD,O
Sentence: 269,to,TO,O
Sentence: 269,6,CD,O
Sentence: 269,month,NN,O
Sentence: 269,treatment,NN,O
Sentence: 269,with,IN,O
Sentence: 269,120,CD,O
Sentence: 269,to,TO,O
Sentence: 269,240,CD,O
Sentence: 269,mg,NN,O
Sentence: 269,of,IN,O
Sentence: 269,g,NN,plant
Sentence: 269,g,NN,plant
